;date;amount_empty_beds;cumulative_hourly_costs;cumulative_daily_costs
0;2025/01/01 01:00:00;29;3055.5555555555557;3055.5555555555557
1;2025/01/01 02:00:00;29;3020.8333333333335;6076.3888888888905
2;2025/01/01 03:00:00;29;3020.8333333333335;9097.222222222226
3;2025/01/01 04:00:00;28;2986.1111111111113;12083.33333333334
4;2025/01/01 05:00:00;27;2899.3055555555557;14982.638888888896
5;2025/01/01 06:00:00;27;2812.5;17795.138888888898
6;2025/01/01 07:00:00;26;2725.6944444444443;20520.83333333335
7;2025/01/01 08:00:00;26;2708.333333333333;23229.166666666693
8;2025/01/01 09:00:00;26;2708.333333333333;25937.500000000036
9;2025/01/01 10:00:00;26;2708.333333333333;28645.83333333338
10;2025/01/01 11:00:00;27;2743.0555555555557;31388.88888888894
11;2025/01/01 12:00:00;27;2812.5;34201.38888888894
12;2025/01/01 13:00:00;27;2812.5;37013.88888888894
13;2025/01/01 14:00:00;26;2743.0555555555557;39756.9444444445
14;2025/01/01 15:00:00;26;2708.333333333333;42465.27777777785
15;2025/01/01 16:00:00;26;2708.333333333333;45173.61111111119
16;2025/01/01 17:00:00;26;2708.333333333333;47881.94444444453
17;2025/01/01 18:00:00;26;2708.333333333333;50590.277777777876
18;2025/01/01 19:00:00;27;2812.5;53402.777777777876
19;2025/01/01 20:00:00;27;2812.5;56215.277777777876
20;2025/01/01 21:00:00;27;2812.5;59027.777777777876
21;2025/01/01 22:00:00;26;2777.7777777777774;61805.55555555566
22;2025/01/01 23:00:00;26;2708.333333333333;64513.888888889
23;2025/01/02 00:00:00;26;2708.333333333333;67222.22222222234
24;2025/01/02 01:00:00;23;2500.0000000000005;2500.0000000000005
25;2025/01/02 02:00:00;23;2395.8333333333335;4895.833333333334
26;2025/01/02 03:00:00;22;2378.472222222222;7274.305555555557
27;2025/01/02 04:00:00;22;2291.6666666666665;9565.972222222226
28;2025/01/02 05:00:00;22;2291.6666666666665;11857.638888888898
29;2025/01/02 06:00:00;22;2291.6666666666665;14149.30555555557
30;2025/01/02 07:00:00;22;2291.6666666666665;16440.97222222224
31;2025/01/02 08:00:00;22;2291.6666666666665;18732.638888888912
32;2025/01/02 09:00:00;22;2291.6666666666665;21024.305555555584
33;2025/01/02 10:00:00;22;2291.6666666666665;23315.972222222255
34;2025/01/02 11:00:00;22;2291.6666666666665;25607.638888888927
35;2025/01/02 12:00:00;22;2291.6666666666665;27899.3055555556
36;2025/01/02 13:00:00;22;2291.6666666666665;30190.97222222227
37;2025/01/02 14:00:00;22;2291.6666666666665;32482.63888888894
38;2025/01/02 15:00:00;22;2291.6666666666665;34774.30555555561
39;2025/01/02 16:00:00;22;2291.6666666666665;37065.972222222284
40;2025/01/02 17:00:00;21;2187.5000000000005;39253.4722222223
41;2025/01/02 18:00:00;21;2187.5000000000005;41440.97222222231
42;2025/01/02 19:00:00;21;2187.5000000000005;43628.47222222233
43;2025/01/02 20:00:00;21;2187.5000000000005;45815.97222222234
44;2025/01/02 21:00:00;21;2239.5833333333335;48055.555555555686
45;2025/01/02 22:00:00;22;2274.305555555555;50329.86111111125
46;2025/01/02 23:00:00;22;2291.6666666666665;52621.52777777792
47;2025/01/03 00:00:00;22;2291.6666666666665;54913.19444444459
48;2025/01/03 01:00:00;23;2361.1111111111113;2361.1111111111113
49;2025/01/03 02:00:00;23;2395.8333333333335;4756.944444444445
50;2025/01/03 03:00:00;23;2395.8333333333335;7152.777777777779
51;2025/01/03 04:00:00;23;2395.8333333333335;9548.61111111111
52;2025/01/03 05:00:00;23;2395.8333333333335;11944.444444444438
53;2025/01/03 06:00:00;23;2395.8333333333335;14340.277777777766
54;2025/01/03 07:00:00;23;2395.8333333333335;16736.111111111095
55;2025/01/03 08:00:00;23;2395.8333333333335;19131.944444444423
56;2025/01/03 09:00:00;22;2291.6666666666665;21423.611111111095
57;2025/01/03 10:00:00;21;2222.222222222222;23645.833333333314
58;2025/01/03 11:00:00;20;2152.777777777778;25798.611111111088
59;2025/01/03 12:00:00;20;2083.3333333333335;27881.944444444423
60;2025/01/03 13:00:00;20;2083.3333333333335;29965.27777777776
61;2025/01/03 14:00:00;19;2031.25;31996.527777777756
62;2025/01/03 15:00:00;19;1979.1666666666665;33975.694444444416
63;2025/01/03 16:00:00;19;1979.1666666666665;35954.86111111107
64;2025/01/03 17:00:00;19;1979.1666666666665;37934.02777777773
65;2025/01/03 18:00:00;19;1979.1666666666665;39913.19444444439
66;2025/01/03 19:00:00;20;2013.8888888888887;41927.08333333326
67;2025/01/03 20:00:00;20;2083.3333333333335;44010.41666666658
68;2025/01/03 21:00:00;20;2083.3333333333335;46093.74999999989
69;2025/01/03 22:00:00;20;2083.3333333333335;48177.083333333205
70;2025/01/03 23:00:00;20;2083.3333333333335;50260.41666666652
71;2025/01/04 00:00:00;20;2083.3333333333335;52343.74999999983
